Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-10-15,20.2756,20.4814,20.1814,20.4534,3681828.3230631
2015-10-16,20.5212,20.6969,20.363,20.363,3748377.7679869
2015-10-19,20.4175,20.524,20.1159,20.1549,3868358.5030495
2015-10-20,20.1534,20.2498,19.9578,20.1262,3717326.3463515
2015-10-21,20.1475,20.1755,19.9401,19.966,2312727.8329873
2015-10-22,19.9888,19.9888,19.6467,19.7351,3257203.701719
2015-10-23,19.8145,19.91,19.6424,19.7445,4088784.8418756
2015-10-26,19.5975,19.9454,19.5291,19.9182,3089165.6733779
2015-10-27,19.9454,20.1946,19.7681,20.1417,2556072.5278564
2015-10-28,20.0189,20.1475,19.9681,20.1475,2229780.354628
2015-10-29,20.071,20.0763,19.6137,19.6813,1930547.1802663
2015-10-30,19.6813,19.8814,19.5659,19.7747,3357457.5712828
2015-11-02,19.7747,20.0556,19.6923,19.866,1939519.2529595
2015-11-03,19.8872,19.9865,19.7365,19.8145,1905995.683983
2015-11-04,19.9416,20.1498,19.8145,19.8872,2352021.1055765
2015-11-05,19.9454,20.0865,19.8872,19.8872,1363632.6658412
2015-11-06,19.8968,20.0351,19.7872,19.8872,4474801.5384081
2015-11-09,19.8872,19.8872,19.6137,19.7747,1344971.8968856
2015-11-10,19.4762,19.7351,19.2893,19.3129,4107464.6482694
2015-11-12,19.4974,19.7762,19.4974,19.632,6280180.2816832
2015-11-13,19.5505,20.2057,19.4445,20.1027,6130401.8762769
2015-11-16,20.0976,20.3005,20.0497,20.2087,3801127.7897989
2015-11-17,20.2182,20.8786,20.163,20.6291,4594609.5767092
2015-11-18,20.5557,20.7866,20.3821,20.7447,1703090.5874504
2015-11-19,20.9454,21.0286,20.524,20.708,1928060.074938
2015-11-20,20.8079,20.8234,20.6689,20.7601,1292828.353464
2015-11-23,20.7167,20.7167,20.3241,20.4711,2198673.1804948
2015-11-24,20.4711,20.4711,19.8152,20.0925,2832575.0009239
2015-11-25,20.166,20.2395,19.7681,19.9454,4089565.3768446
2015-11-26,19.9924,20.2498,19.7923,20.1814,3077248.2370209
2015-11-27,20.2087,20.2917,20.0681,20.1351,2253836.8775161
2015-11-30,20.2087,20.4968,19.8394,20.313,3582859.4805824
2015-12-01,20.1968,20.4925,20.0814,20.2711,2521816.0175066
2015-12-02,19.9968,20.1968,19.8814,20.1137,8052451.5599897
2015-12-03,20.0034,20.3189,18.8504,19.4195,13355373.50424
2015-12-04,19.0974,19.1819,18.1187,18.7555,11351589.298949
2015-12-07,18.6084,18.7555,18.187,18.2613,3989115.69363
2015-12-08,18.1025,18.3084,17.4185,17.787,5719017.7932496
2015-12-09,17.787,17.787,16.7927,16.9824,6772137.6025542
2015-12-10,16.8926,17.5766,16.761,17.245,5381416.0218718
2015-12-11,17.3921,17.5133,16.5499,16.5773,4614099.8340466
2015-12-14,16.6449,17.0612,16.2603,16.5404,2910575.464967
2015-12-15,16.6508,16.9715,16.3766,16.6404,4390234.5179787
2015-12-16,16.7346,17.0193,16.5346,17.009,2963640.9643277
2015-12-17,17.0707,17.6237,16.8875,17.4296,4277482.5701907
2015-12-18,17.3399,17.8869,17.2715,17.8303,12596106.073352
2015-12-21,17.6502,18.0451,17.6502,17.9973,2746207.582761
2015-12-22,18.0245,18.6033,17.9399,18.2341,5826110.1826035
2015-12-23,18.4187,18.4187,17.8973,17.9715,3206744.9715844
2015-12-28,17.9561,17.9825,17.5972,17.7082,2544049.0257719
2015-12-29,17.7134,18.2613,17.7134,18.1238,2832085.466797
2015-12-30,18.1238,18.187,17.8929,17.9024,1905696.5242387
2016-01-04,17.6134,17.6715,17.3767,17.5877,1503949.4644272
2016-01-05,17.6972,17.7766,17.0235,17.2133,3093003.0770063
2016-01-07,16.6986,17.2192,16.6919,16.8412,3910538.6671706
2016-01-08,16.8926,16.9919,16.4927,16.8926,3228170.2485402
2016-01-11,16.8412,17.0612,16.4397,16.6882,5353605.0441934
2016-01-12,16.7552,17.3663,16.7552,17.3133,3365895.2358875
2016-01-13,17.5238,17.6082,17.1817,17.3133,5102106.8864766
2016-01-14,17.2089,17.7766,17.0457,17.7766,4398976.7815957
2016-01-15,17.5766,17.7296,17.4185,17.4185,4112362.709173
2016-01-18,16.8412,17.1766,16.7405,16.8412,3676727.6494237
2016-01-19,16.9979,17.3303,16.8926,16.8926,4170496.2465644
2016-01-20,16.6919,16.7875,16.3927,16.3927,4222654.7479731
2016-01-21,16.4199,16.6449,15.8984,16.1558,3318066.3918681
2016-01-22,16.3132,16.5809,16.2301,16.5809,4359970.4303976
2016-01-25,16.5773,17.0133,16.5243,16.9919,6639641.111646
2016-01-26,16.7772,16.8412,16.5192,16.5404,3714821.5634019
2016-01-27,16.4875,16.761,16.4713,16.761,2959373.8585211
2016-01-28,16.6404,16.945,16.6081,16.9236,3157282.9873249
2016-01-29,16.9979,17.0707,16.8448,17.0193,3158456.5094125
2016-02-01,17.0928,17.0928,16.7875,17.0133,1963083.5220866
2016-02-02,17.0707,17.0707,16.3243,16.4713,3422500.3389493
2016-02-03,16.4713,16.6714,16.3455,16.5243,1870346.7210055
2016-02-04,16.6552,17.0193,16.603,17.0193,3726083.5679558
2016-02-05,17.0457,17.4406,16.9404,17.003,2952979.9988965
2016-02-08,17.1023,17.1023,16.5809,16.8243,1811209.6386537
2016-02-09,16.7346,16.8243,16.4199,16.6294,2066328.9890929
2016-02-10,16.8347,17.0824,16.7817,16.8508,3684592.8310632
2016-02-11,16.7927,16.945,16.5456,16.8412,3307094.0283395
2016-02-12,16.8412,17.0346,16.6243,16.6243,2738116.6714963
2016-02-15,16.8347,17.0193,16.7979,16.9404,2338761.5298216
2016-02-16,17.003,17.0235,16.761,16.761,1839351.0518679
2016-02-17,16.7875,17.1568,16.7875,17.0612,5485473.2996385
2016-02-18,17.1875,18.0922,17.1568,17.8929,8357017.936701
2016-02-19,17.8929,18.0245,17.5238,17.8716,2877617.5798706
2016-02-22,18.1025,18.2135,17.9341,18.051,2531030.1376293
2016-02-23,17.8929,18.2245,17.8031,18.1553,1909518.96988
2016-02-24,18.1613,18.2179,17.8229,17.9024,1736453.6980186
2016-02-25,17.9877,18.2921,17.8391,18.2819,1938295.4176421
2016-02-26,18.4033,18.7033,18.3871,18.4554,3599534.91669
2016-02-29,18.351,18.4033,17.9296,18.1553,3336721.7215557
2016-03-01,18.1553,18.1553,17.6972,18.1297,2567239.3452189
2016-03-02,18.2554,18.3186,17.5766,17.5766,3901838.5578813
2016-03-03,17.6818,18.2084,17.4766,18.2084,4461154.4148025
2016-03-04,18.2296,18.2341,17.9877,18.1025,2346754.5342609
2016-03-07,18.1979,18.4775,18.0398,18.4187,2189225.1718448
2016-03-08,18.3399,18.4033,18.1553,18.2878,1867168.8286313
2016-03-09,18.2084,18.4716,18.1553,18.4716,1559226.0262611
2016-03-10,18.4187,18.9769,18.3606,18.9769,3804646.9962449
2016-03-11,18.9982,19.1819,18.7076,19.1033,3180537.2181717
2016-03-14,19.1393,19.271,18.4818,18.887,3308056.7787892
2016-03-15,18.9452,18.9452,18.5606,18.7194,2069668.6996922
2016-03-16,18.7982,18.9548,18.6451,18.9548,2138950.0170078
2016-03-17,19.0033,19.2931,18.7451,18.9982,4230086.1479835
2016-03-18,19.0076,19.1188,18.8393,19.0504,8177794.0535593
2016-03-21,19.0342,19.0342,18.3922,18.4973,4394089.5992285
2016-03-22,18.4716,18.7341,18.1775,18.7341,3859983.3900277
2016-03-23,18.6826,18.7716,18.1553,18.2768,3447421.7054617
2016-03-24,18.2296,18.251,17.8973,18.0245,1798425.9988555
2016-03-29,18.0245,18.3657,17.9767,18.2084,1835865.8408474
2016-03-30,18.3767,18.765,18.3032,18.7238,3487465.5970455
2016-03-31,18.6658,18.7716,18.4973,18.7341,3645135.0206147
2016-04-01,18.576,18.6187,18.1553,18.6187,2616262.1085811
2016-04-04,18.6127,18.9136,18.5296,18.893,1422552.1774698
2016-04-05,18.7194,18.8084,18.2657,18.4076,3467774.0867893
2016-04-06,18.4231,18.6033,18.3246,18.4716,2293366.7582668
2016-04-07,18.5819,18.6555,18.4187,18.6297,3503273.4698948
2016-04-08,18.6451,18.6716,18.4929,18.6555,2108972.8508177
2016-04-11,18.6555,18.6982,18.4297,18.4863,2162977.9837385
2016-04-12,18.4863,18.54,18.2245,18.4502,1554027.4457964
2016-04-13,18.5922,18.6826,18.4606,18.6297,2172632.6845755
2016-04-14,18.5503,18.8504,18.5503,18.8393,3038245.9652737
2016-04-15,18.8658,18.8723,18.4606,18.6238,2013755.7434933
2016-04-18,18.4716,18.7614,18.4076,18.7289,1911534.2187026
2016-04-19,18.7393,18.9033,18.4502,18.4863,3976828.3870438
2016-04-20,18.4716,18.8342,18.4716,18.7614,3307470.6976539
2016-04-21,18.829,18.876,18.434,18.5503,2578800.5095168
2016-04-22,18.5239,18.6297,18.3127,18.4716,2246235.5003783
2016-04-25,18.3657,18.4076,18.1135,18.2554,1470797.125497
2016-04-26,18.1775,18.2024,17.9973,18.051,1254871.7810047
2016-04-27,18.0245,18.1818,17.9451,17.9451,1240536.5899874
2016-04-28,17.9451,18.1929,17.7612,18.1553,2315558.9720215
2016-04-29,18.151,18.1657,17.8229,18.1657,2647990.7190921
2016-05-02,18.1553,18.2024,18.0398,18.0767,539174.24723162
2016-05-04,17.9451,18.1929,17.8135,17.9973,2749662.877807
2016-05-05,17.9973,18.14,17.9135,17.9399,1723736.6892542
2016-05-06,17.8929,18.0193,17.7082,17.9825,1558094.658501
2016-05-09,17.9973,18.187,17.9024,18.0245,1584282.0146585
2016-05-10,18.0031,18.151,17.6304,17.6818,1588708.2190562
2016-05-11,17.6612,17.8716,17.4619,17.7347,2139621.7666153
2016-05-12,17.4979,17.9237,17.4979,17.9237,2945596.1924817
2016-05-13,17.8766,18.0825,17.7443,17.8929,1963672.322856
2016-05-16,18.1553,18.4716,18.0613,18.4187,1621070.5042981
2016-05-17,18.4818,18.6127,18.2179,18.2179,1941684.0816541
2016-05-18,18.2613,18.6451,18.151,18.6451,1919399.4003421
2016-05-19,18.6451,18.6503,18.2443,18.2878,2350746.9570295
2016-05-20,18.3127,18.4076,18.1187,18.1187,3077454.9292078
2016-05-23,18.0245,18.0245,17.1611,17.4031,6377180.1091198
2016-05-24,17.3619,17.4443,17.0295,17.0869,3307534.6090538
2016-05-25,17.2715,17.5561,17.0928,17.0928,3370900.7223355
2016-05-27,17.2133,17.2237,16.9715,17.1023,2726664.2925598
2016-05-30,17.1296,17.1817,16.8926,17.0928,909588.40328487
2016-05-31,17.0663,17.1501,16.3927,16.4294,7176317.3750133
2016-06-01,16.4294,16.5088,15.8558,15.9815,5215219.1857748
2016-06-02,15.9977,16.3398,15.8874,16.15,3077605.8688969
2016-06-03,16.1405,16.561,16.1405,16.3132,1916542.4247846
2016-06-06,16.3766,16.5022,16.1868,16.3603,1181180.5770956
2016-06-07,16.3985,16.9715,16.3882,16.9192,2725762.733876
2016-06-08,16.9192,17.1023,16.6919,16.9603,2569617.6651856
2016-06-09,17.0193,17.0193,16.5926,16.6817,2771613.0441323
2016-06-10,16.7081,16.7081,16.2603,16.2603,2508129.4592076
2016-06-13,16.1456,16.1817,15.6086,15.9029,3713902.3270969
2016-06-14,15.8447,15.9875,15.6507,15.8131,3164368.9938123
2016-06-15,15.8771,15.961,15.7874,15.8131,1605879.9883758
2016-06-16,15.6824,15.6824,15.166,15.2873,5981972.4093539
2016-06-17,15.3146,15.4926,15.208,15.2925,4946647.1655638
2016-06-20,15.3667,15.8925,15.3667,15.7984,3326335.4391625
2016-06-21,15.7874,16.2977,15.7345,16.2977,3066992.4970615
2016-06-22,16.2977,16.514,16.0029,16.3823,3241065.3933341
2016-06-23,16.3088,16.5192,16.0242,16.3398,3523192.0695932
2016-06-24,14.3932,15.5131,14.2769,15.4983,9968130.500967
2016-06-27,15.4983,15.4983,14.866,14.866,2796537.1302788
2016-06-28,15.1565,15.188,14.9822,15.188,3806002.7338132
2016-06-29,15.2404,15.3035,14.8138,14.9395,13049719.273913
2016-06-30,14.8924,15.2189,14.6932,15.0249,15253880.675898
2016-07-01,15.1035,15.1822,14.8291,15.0778,4001948.286841
2016-07-04,14.8924,14.9667,14.4299,14.6299,3984598.381492
2016-07-05,14.6299,14.6769,14.435,14.6034,3261648.943555
2016-07-06,14.6086,14.7086,14.3505,14.3615,2791316.7927417
2016-07-07,14.4976,14.8778,14.4563,14.5504,8217466.715097
2016-07-08,14.5504,14.624,14.3821,14.5504,7126527.6748521
2016-07-11,14.6822,14.866,14.5086,14.5504,7326524.1227805
2016-07-12,14.6667,14.866,14.5976,14.7351,7647409.6635403
2016-07-13,14.7299,14.7931,14.2931,14.4041,5904688.5688799
2016-07-14,14.4873,14.6086,14.388,14.5777,7255027.6635406
2016-07-15,14.4976,15.0512,14.4711,14.8403,7916029.2773469
2016-07-18,15.0249,15.4499,14.9984,15.2351,8538044.9372104
2016-07-19,15.3396,15.3558,15.0778,15.2602,3261389.2185044
2016-07-20,15.2602,15.5565,15.1616,15.5455,3021739.1464766
2016-07-21,15.5771,15.7095,15.5507,15.6293,3043180.7412367
2016-07-22,15.6397,15.6507,15.4036,15.472,2088268.2768821
2016-07-25,15.5241,15.9977,15.5241,15.9977,5421914.0923402
2016-07-26,15.9977,16.0242,15.7131,15.8294,3237259.2654971
2016-07-27,15.7816,15.7816,15.3667,15.4131,4322066.8908019
2016-07-28,15.2667,15.4403,14.9351,15.0667,5816092.4106224
2016-07-29,15.1454,15.1454,14.8138,14.8403,4627733.359482
2016-08-01,15.0512,15.188,14.9771,15.0454,2793912.6834316
2016-08-02,15.166,15.4249,14.9718,15.3035,5030959.9002106
2016-08-03,15.3146,15.3609,14.7086,14.8352,4586888.5356737
2016-08-04,14.8616,15.0351,14.7137,15.0351,3596733.6936303
2016-08-05,15.0512,15.1292,14.7874,14.7874,2673918.3501988
2016-08-08,14.988,15.1292,14.9138,15.1087,4047247.8712045
2016-08-09,15.1292,15.3396,15.0822,15.2778,4192873.3954337
2016-08-10,15.3344,15.3462,15.1403,15.1822,3079739.4218002
2016-08-11,15.2351,15.3462,15.1256,15.3462,3308557.1914523
2016-08-12,15.3396,15.4771,15.1565,15.2034,2856681.8370417
2016-08-16,15.1565,15.33,15.0778,15.2822,2948466.7662094
2016-08-17,15.3182,15.3558,15.0512,15.2602,2759763.5986262
2016-08-18,15.2602,15.3926,15.1292,15.1565,2148899.798138
2016-08-19,15.2873,15.2873,15.0086,15.0351,1284447.8011742
2016-08-22,15.0145,15.0718,14.8138,14.8138,2075698.1283558
2016-08-23,14.524,14.5976,14.0761,14.3144,10015558.198966
2016-08-24,14.2564,14.5873,13.8461,14.4711,21887907.103072
2016-08-25,14.4976,14.4976,14.1614,14.3666,4105331.0953663
2016-08-26,14.4188,14.4711,14.2041,14.3975,1681857.0446943
2016-08-29,14.4136,14.4136,14.2504,14.3932,1313013.4772983
2016-08-30,14.4453,14.6718,14.2982,14.4711,4394345.2448281
2016-08-31,14.5504,14.7035,14.5041,14.5504,4206812.8796984
2016-09-01,14.6571,14.6932,14.1762,14.2188,3528998.4882656
2016-09-02,14.2871,14.4188,14.2718,14.3666,1843108.2262921
2016-09-05,14.4188,14.5777,14.4188,14.5777,1580201.2037835
2016-09-06,14.624,14.7769,14.3718,14.6873,5156094.3417762
2016-09-07,14.7563,14.9034,14.7086,14.8564,2678268.4048434
2016-09-08,14.8924,15.0086,14.7976,14.9718,5538579.5935097
2016-09-09,14.9984,15.0086,14.7351,14.7615,2642018.4027433
2016-09-12,14.7086,14.7829,14.4608,14.5718,2814825.3093712
2016-09-13,14.6571,14.6571,14.3188,14.3666,2983668.3493877
2016-09-14,14.4188,14.5504,14.2504,14.4675,2768746.5498556
2016-09-15,14.5144,14.5144,14.3247,14.3666,1464071.4705196
2016-09-16,14.4299,14.4299,14.2666,14.2666,5514306.8597155
2016-09-19,14.4453,14.6034,14.3188,14.4976,2006516.0776826
2016-09-20,14.524,14.524,14.2666,14.4041,1920332.2348174
2016-09-21,14.5454,14.5454,14.3402,14.4453,4112905.2761636
2016-09-22,14.524,14.7874,14.4711,14.7829,6526338.4379652
2016-09-23,14.7874,14.8718,14.5564,14.6932,14564230.437129
2016-09-26,14.7351,14.7351,14.4453,14.4976,2364131.6359503
2016-09-27,14.4711,14.5504,13.9828,14.1828,6041437.2076072
2016-09-28,14.2357,14.2555,13.793,13.893,7488399.4603903
2016-09-29,14.2534,14.2637,13.796,14.1048,5580573.4626993
2016-09-30,13.996,14.1556,13.91,13.9268,8039491.1439789
2016-10-03,13.985,13.9902,13.8864,13.9328,7171281.9725908
2016-10-04,14.0019,14.9278,13.985,14.9278,11023455.933477
2016-10-05,15.0808,16.0183,14.9667,15.5043,17768447.508875
2016-10-06,15.6073,15.675,15.0925,15.1557,5665779.5971276
2016-10-07,15.2521,15.2925,14.8078,14.9557,4045911.1710746
2016-10-10,15.0808,15.1667,14.9204,15.1094,4008615.4696866
2016-10-11,15.1094,15.1557,14.8755,14.9102,2135017.426188
2016-10-12,14.9034,15.0072,14.6932,14.8291,2155271.9006903
2016-10-13,14.7101,14.7954,14.5388,14.5388,3577704.4142623
2016-10-14,14.7042,14.7843,14.0872,14.1556,4575714.9192262
2016-10-17,13.9387,14.6696,13.91,14.5615,4898471.5682046
2016-10-18,14.6189,14.7498,14.1784,14.4527,2993562.37802
2016-10-19,14.4873,14.8815,14.2813,14.8815,4273341.927367
2016-10-20,14.9204,14.9961,14.7843,14.8815,3188473.1102963
2016-10-21,15.0005,15.03,14.8012,14.8182,4335806.4819648
2016-10-24,14.9608,15.0468,14.8579,14.8579,3304543.0116114
2016-10-25,14.9381,14.9961,14.8123,14.8123,3427482.7085079
2016-10-26,14.8528,14.9903,14.8123,14.9608,3141069.8890039
2016-10-27,14.9329,15.4241,14.8579,15.4241,6036216.8700702
2016-10-28,15.4241,15.7669,15.2984,15.7669,6274611.8309892
2016-10-31,15.7609,15.9264,15.2808,15.5602,5498421.4772962
2016-11-02,15.344,15.5727,15.1727,15.4241,10248169.858102
2016-11-03,15.4182,15.6293,15.2469,15.5669,6566066.8520006
2016-11-04,15.5389,15.6293,15.4352,15.5727,2596346.2285167
2016-11-07,15.8065,15.8065,15.5491,15.5837,2621664.6615987
2016-11-08,15.675,15.7837,15.5837,15.6528,2480856.9690687
2016-11-09,15.1962,15.6638,15.1727,15.647,4486675.4606205
2016-11-10,15.8124,16.2125,15.7153,15.9955,7241082.7400077
2016-11-14,15.9382,16.1551,15.7837,15.7837,10292308.158731
2016-11-15,15.7153,15.869,15.4352,15.5669,4490870.496125
2016-11-16,15.5955,15.675,15.4521,15.544,4958436.779121
2016-11-17,15.636,16.0514,15.5558,15.9493,5666403.7531395
2016-11-18,15.9433,16.0514,15.658,15.8801,3306133.997524
2016-11-21,15.916,16.7662,15.916,16.3147,10803055.431174
2016-11-22,16.4294,16.5779,16.2801,16.4581,6527225.0386617
2016-11-23,16.4522,16.5323,16.2352,16.3721,3031970.4097297
2016-11-24,16.4235,16.5382,16.2926,16.4183,1705709.5950296
2016-11-25,16.475,16.6581,16.383,16.6581,4692618.3883742
2016-11-28,16.6353,16.7089,16.4698,16.5662,4266389.1829474
2016-11-29,16.5662,16.7266,16.4641,16.7266,3385437.1662717
2016-11-30,16.7662,17.0516,16.7662,16.892,11859969.129962
2016-12-01,16.9545,16.9898,16.7148,16.7148,6066465.9996643
2016-12-02,16.7266,16.7266,16.503,16.6465,4457385.0020251
2016-12-05,16.7089,17.0346,16.6067,17.0346,1911403.6762688
2016-12-06,17.0406,17.3612,16.9148,17.3207,3552074.5830828
2016-12-07,17.309,17.9487,17.2353,17.9429,10339550.921615
2016-12-08,18.223,19.143,17.9944,18.4172,18365884.476115
2016-12-09,18.6805,18.6805,17.7318,18.2804,8678798.2370596
2016-12-12,18.3835,18.3886,17.8223,17.9944,4199154.3902459
2016-12-13,18.023,18.5488,17.9142,18.212,5958656.9867413
2016-12-14,18.2525,18.8805,18.1943,18.7716,8233964.0151749
2016-12-15,18.765,18.8342,18.526,18.743,3081904.2504949
2016-12-16,18.7378,18.9084,18.4576,18.8518,6754389.2708184
2016-12-19,18.6342,19.0451,18.4922,18.8518,3256167.5211503
2016-12-20,18.9261,19.0967,18.8915,18.9084,2632022.3878347
2016-12-21,18.9437,18.9607,18.5657,18.5893,1900822.9400417
2016-12-22,18.5723,18.8805,18.537,18.7716,3274677.3504168
2016-12-23,18.8518,18.9084,18.5723,18.6232,1102795.284836
2016-12-27,18.6805,18.7378,18.5142,18.537,828465.79936538
2016-12-28,18.537,18.765,18.5033,18.5033,2625419.116389
2016-12-29,18.5033,18.9659,18.4797,18.9534,4877760.1951838
2016-12-30,19.0238,19.36,18.9437,18.971,2972406.344834
2017-01-02,19.0915,19.1085,18.7827,19.0238,1004813.6695114
2017-01-03,19.0401,19.3548,18.9534,19.3203,3638965.5307981
2017-01-04,19.3371,19.4798,18.9084,18.9489,4865281.154398
2017-01-05,18.9489,19.0518,18.7378,18.7481,5023138.2327157
2017-01-09,18.7776,19.2798,18.6003,19.2798,5905247.4536749
2017-01-10,19.2849,19.6453,19.257,19.5937,4022083.0974456
2017-01-11,19.5937,19.7078,19.4512,19.7078,3258181.4101559
2017-01-12,19.5937,19.685,19.251,19.251,3120128.706907
2017-01-13,19.2342,19.4394,19.0401,19.2056,2448064.9816486
2017-01-16,19.257,19.9879,19.2342,19.9828,3616848.1069795
2017-01-17,19.8858,20.1079,19.657,19.657,3276787.7864308
2017-01-18,19.8791,19.9086,19.4849,19.5937,2356877.0121525
2017-01-19,19.5085,19.7886,19.4916,19.6108,1630764.6398287
2017-01-20,19.6108,19.9255,19.6004,19.8158,4238677.4719114
2017-01-23,19.7144,19.9144,19.6108,19.7886,699139.04192926
2017-01-24,19.76,19.8688,19.657,19.8519,2566231.7208075
2017-01-25,19.8519,20.4278,19.8519,20.3939,4567629.4472296
2017-01-26,20.4513,20.5484,20.1828,20.28,2975820.8453693
2017-01-27,20.2285,20.3542,20.1145,20.2225,1910054.7377856
2017-01-30,20.2225,20.2285,19.9946,20.0792,1977186.1843937
2017-01-31,20.0512,20.2395,19.9946,20.1079,2668348.5396877
2017-02-01,20.1881,20.3821,20.1881,20.28,2516465.1375358
2017-02-02,20.28,20.3998,20.1424,20.2225,1694238.1786549
2017-02-03,20.1938,20.4226,20.1365,20.4226,2220148.7706803
2017-02-06,20.5079,20.5359,20.3373,20.5028,1402598.2225288
2017-02-07,20.4911,20.6793,20.3939,20.5704,3897967.1588273
2017-02-08,20.5763,20.8513,20.566,20.7366,2512136.8399633
2017-02-09,20.8219,21.022,20.7418,20.9139,4395724.0992856
2017-02-10,21.0792,21.1256,20.805,21.1189,3517327.1787891
2017-02-13,21.1308,21.4161,21.0565,21.136,1820072.9259854
2017-02-14,21.1536,21.3587,21.0506,21.3073,4923323.584049
2017-02-15,21.3535,21.4787,20.9999,21.3367,3683048.0789294
2017-02-16,21.3367,21.4051,21.108,21.2852,3573925.4827657
2017-02-17,21.2676,21.3367,21.0624,21.2904,2989493.8054983
2017-02-20,21.2904,21.2904,21.108,21.2676,1061841.6756661
2017-02-21,21.1425,21.6735,21.1425,21.6618,2813858.4794704
2017-02-22,21.6846,21.7882,21.5654,21.7654,1844050.5794866
2017-02-23,21.7081,21.742,21.3705,21.422,2042487.3172937
2017-02-24,21.422,21.5367,21.0455,21.108,2226999.5288235
2017-02-27,21.108,21.2904,20.9301,21.0962,1525697.0180166
2017-02-28,21.108,21.1933,20.6057,20.6057,4463187.3412463
2017-03-01,20.6793,21.1022,20.6793,20.9594,4659774.7279074
2017-03-02,20.9932,21.0506,20.8676,20.9654,7376200.958129
2017-03-03,20.9073,20.9654,20.7366,20.7366,4498878.4585516
2017-03-06,20.6793,20.9426,20.6454,20.7991,4290675.5149118
2017-03-07,20.7314,20.7991,20.594,20.6851,3123325.6367193
2017-03-08,20.5763,21.1022,20.5763,20.7366,2077508.0448084
2017-03-09,20.7948,20.8278,20.1424,20.4343,4418741.721971
2017-03-10,20.566,20.9374,20.5594,20.8513,3842281.2920707
2017-03-13,20.8513,21.6279,20.7418,21.6279,3183764.0639585
2017-03-14,21.7132,21.7993,21.0337,21.091,3153055.316212
2017-03-15,21.5824,21.5824,21.1138,21.1138,3359419.7872417
2017-03-16,21.4683,21.5654,21.3815,21.5139,4351214.5686104
2017-03-17,21.5367,21.85,21.4912,21.742,7363175.2709013
2017-03-20,21.7081,21.8052,21.2904,21.519,1740968.2905226
2017-03-21,21.4565,21.8052,21.108,21.1653,2660477.9187802
2017-03-22,20.9654,21.7081,20.5359,21.7081,3813065.6234113
2017-03-23,20.9654,21.2058,20.6336,20.7418,13423042.07857
2017-03-24,20.9073,21.0051,20.4558,20.5359,3968756.5132173
2017-03-27,20.3763,20.3763,19.9086,20.1079,2482050.8884117
2017-03-28,20.2225,20.5359,20.2225,20.4682,2227902.4473244
2017-03-29,20.6741,20.7366,20.1828,20.2968,2404357.7430149
2017-03-30,20.3939,20.588,20.0454,20.4454,4068939.6722961
